,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000060982,8.901729236,0.619979076,0.16671878,3.718711679,0.000200241,0.000884984,BCAT1
ENSG00000061273,26.82841119,0.247971836,0.06132357,4.043662733,5.26E-05,0.000275554,HDAC7
ENSG00000061656,39.53076629,1.769783873,0.219162431,8.07521557,6.74E-16,7.80E-14,SPAG4
ENSG00000061794,462.3091166,-0.097963759,0.058646102,-1.670422354,0.09483583,0.180598687,MRPS35
ENSG00000061918,52.53786827,0.975881312,0.198958037,4.904960497,9.34E-07,8.52E-06,GUCY1B1
ENSG00000062038,50.71861263,1.914330118,0.205549753,9.313220246,1.24E-20,3.38E-18,CDH3
ENSG00000062282,25.43662793,0.301423998,0.135437898,2.225551357,0.026044247,0.061045137,DGAT2
ENSG00000062370,13.68634374,-0.385457583,0.077258256,-4.989208954,6.06E-07,5.90E-06,ZNF112
ENSG00000062524,21.52412506,-0.702249023,0.132163145,-5.313501142,1.08E-07,1.36E-06,LTK
ENSG00000062716,459.5118488,-0.12523405,0.043436488,-2.883153237,0.003937159,0.011876496,VMP1
ENSG00000062725,92.66490791,-0.120188553,0.028977153,-4.14770058,3.36E-05,0.000186485,APPBP2
ENSG00000063176,20.05747253,-0.267790382,0.059984317,-4.464339944,8.03E-06,5.39E-05,SPHK2
ENSG00000063241,197.4666883,0.292317477,0.084956218,3.44080143,0.000579994,0.002233934,ISOC2
ENSG00000063245,174.7453423,-0.17416248,0.037656672,-4.625009842,3.75E-06,2.83E-05,EPN1
ENSG00000063322,25.63581335,-0.10814166,0.053360745,-2.026614532,0.042701849,0.092699792,MED29
ENSG00000063587,29.27845251,0.25105644,0.078307921,3.206015887,0.001345866,0.004629134,ZNF275
ENSG00000063601,96.14513877,0.09649763,0.032079025,3.008122249,0.002628674,0.008344467,MTMR1
ENSG00000063761,26.14718821,-0.14938152,0.055286629,-2.701946603,0.006893483,0.019260072,ADCK1
ENSG00000063854,202.8788042,-0.207098538,0.047690478,-4.342555319,1.41E-05,8.72E-05,HAGH
ENSG00000064012,26.20883249,0.159853392,0.058725443,2.72204659,0.0064879,0.01829147,CASP8
ENSG00000064042,18.82193006,0.42330545,0.091595837,4.62144858,3.81E-06,2.87E-05,LIMCH1
ENSG00000064102,104.8584077,0.232094752,0.051013948,4.549633167,5.37E-06,3.83E-05,INTS13
ENSG00000064199,101.482092,0.132380194,0.076907678,1.721287095,0.08519874,0.164942031,SPA17
ENSG00000064225,10.81180156,0.323647545,0.134063757,2.414131556,0.015772766,0.039510805,ST3GAL6
ENSG00000064270,59.71323449,-0.332915857,0.106061617,-3.138891026,0.001695885,0.005680757,ATP2C2
